 1.3476577E-01  5.0665480E+07
 1.4288907E-01  4.1481960E+07
 1.5101238E-01  3.2975874E+07
 1.5913567E-01  2.6342826E+07
 1.6725898E-01  2.1569862E+07
 1.7538227E-01  1.7923052E+07
 1.8350556E-01  1.5119892E+07
 1.9162887E-01  1.2755570E+07
 1.9975217E-01  1.1035263E+07
 2.0787546E-01  9.6497950E+06
 2.1599877E-01  8.3928300E+06
 2.2412208E-01  7.4988960E+06
 2.3224537E-01  6.7103035E+06
 2.4036866E-01  5.9973000E+06
 2.4849197E-01  5.4283295E+06
 2.5661528E-01  4.9811660E+06
 2.6473856E-01  4.5244480E+06
 2.7286187E-01  4.2389740E+06
 2.8098518E-01  3.9404940E+06
 2.8910846E-01  3.7213502E+06
 2.9723176E-01  3.5290022E+06
 3.0535507E-01  3.3097640E+06
 3.1347835E-01  3.1457022E+06
 3.2160169E-01  3.0232355E+06
 3.2972497E-01  2.9003162E+06
 3.3784828E-01  2.7843665E+06
 3.4597158E-01  2.7255282E+06
 3.5409486E-01  2.6553628E+06
 3.6221817E-01  2.5761550E+06
 3.7034148E-01  2.5241228E+06
 3.7846476E-01  2.5127315E+06
 3.8658810E-01  2.5108750E+06
 3.9471138E-01  2.5085692E+06
 4.0283465E-01  2.5095965E+06
 4.1095799E-01  2.5282688E+06
 4.1908127E-01  2.5807180E+06
 4.2720455E-01  2.6042575E+06
 4.3532789E-01  2.6649325E+06
 4.4345117E-01  2.7833558E+06
 4.5157444E-01  2.8994480E+06
 4.5969778E-01  3.0190568E+06
 4.6782106E-01  3.1972880E+06
 4.7594440E-01  3.4111772E+06
 4.8406768E-01  3.6171205E+06
 4.9219096E-01  3.9090792E+06
 5.0031430E-01  4.2445800E+06
 5.0843757E-01  4.6743915E+06
 5.1656085E-01  5.1759190E+06
 5.2468419E-01  5.7879105E+06
 5.3280747E-01  6.5570790E+06
 5.4093075E-01  7.4375035E+06
 5.4905409E-01  8.4834420E+06
 5.5717736E-01  9.8343260E+06
 5.6530064E-01  1.1478248E+07
 5.7342398E-01  1.3415838E+07
 5.8154726E-01  1.5823236E+07
 5.8967060E-01  1.8674370E+07
 5.9779388E-01  2.1919476E+07
 6.0591716E-01  2.5576180E+07
 6.1404049E-01  2.9430184E+07
 6.2216377E-01  3.3171864E+07
 6.3028705E-01  3.6519808E+07
 6.3841033E-01  3.9129380E+07
 6.4653367E-01  4.0531264E+07
 6.5465695E-01  4.0824612E+07
 6.6278028E-01  4.0083912E+07
 6.7090356E-01  3.8261428E+07
 6.7902684E-01  3.5995936E+07
 6.8715018E-01  3.3214934E+07
 6.9527346E-01  3.0433302E+07
 7.0339674E-01  2.7910400E+07
 7.1152008E-01  2.5461120E+07
 7.1964335E-01  2.3200266E+07
 7.2776663E-01  2.1276340E+07
 7.3588997E-01  1.9634494E+07
 7.4401325E-01  1.8202992E+07
 7.5213653E-01  1.6954396E+07
 7.6025987E-01  1.5848065E+07
 7.6838315E-01  1.4942504E+07
 7.7650648E-01  1.4175111E+07
 7.8462976E-01  1.3469155E+07
 7.9275304E-01  1.2874180E+07
 8.0087638E-01  1.2384089E+07
 8.0899966E-01  1.1888874E+07
 8.1712294E-01  1.1476089E+07
 8.2524627E-01  1.1114891E+07
 8.3336955E-01  1.0865862E+07
 8.4149283E-01  1.0573316E+07
 8.4961617E-01  1.0340392E+07
 8.5773945E-01  1.0157142E+07
 8.6586279E-01  9.9656780E+06
