 1.3452899E-01  3.2816465E+06
 1.4251079E-01  2.9933382E+06
 1.5049259E-01  2.7724515E+06
 1.5847439E-01  2.5477700E+06
 1.6645619E-01  2.3220880E+06
 1.7443798E-01  2.2219708E+06
 1.8241978E-01  2.0590694E+06
 1.9040158E-01  1.9216919E+06
 1.9838338E-01  1.8852322E+06
 2.0636517E-01  1.7554511E+06
 2.1434698E-01  1.6725429E+06
 2.2232878E-01  1.6275505E+06
 2.3031057E-01  1.5768252E+06
 2.3829237E-01  1.4989825E+06
 2.4627417E-01  1.4585068E+06
 2.5425598E-01  1.4396684E+06
 2.6223779E-01  1.4215159E+06
 2.7021956E-01  1.3417959E+06
 2.7820137E-01  1.3266385E+06
 2.8618318E-01  1.3106055E+06
 2.9416496E-01  1.2635126E+06
 3.0214676E-01  1.2379562E+06
 3.1012857E-01  1.2221529E+06
 3.1811035E-01  1.2017679E+06
 3.2609215E-01  1.1758024E+06
 3.3407396E-01  1.1475158E+06
 3.4205574E-01  1.1348526E+06
 3.5003757E-01  1.1182830E+06
 3.5801935E-01  1.0992489E+06
 3.6600113E-01  1.1048680E+06
 3.7398297E-01  1.0669289E+06
 3.8196474E-01  1.0519362E+06
 3.8994652E-01  1.0540910E+06
 3.9792836E-01  1.0151826E+06
 4.0591013E-01  9.9348094E+05
 4.1389197E-01  9.9753000E+05
 4.2187375E-01  9.6616719E+05
 4.2985553E-01  9.4354950E+05
 4.3783736E-01  9.3535862E+05
 4.4581914E-01  9.2194812E+05
 4.5380092E-01  9.0157575E+05
 4.6178275E-01  8.9695969E+05
 4.6976453E-01  8.6618025E+05
 4.7774631E-01  8.4666700E+05
 4.8572814E-01  8.2587038E+05
 4.9370992E-01  8.1643375E+05
 5.0169170E-01  8.0210688E+05
 5.0967354E-01  7.7550012E+05
 5.1765531E-01  7.7292500E+05
 5.2563715E-01  7.6911212E+05
 5.3361893E-01  7.5018556E+05
 5.4160070E-01  7.3853775E+05
 5.4958254E-01  7.3068831E+05
 5.5756432E-01  7.2651312E+05
 5.6554610E-01  6.9604906E+05
 5.7352793E-01  6.8187312E+05
 5.8150971E-01  6.6852906E+05
 5.8949149E-01  6.6109069E+05
 5.9747332E-01  6.5271181E+05
 6.0545510E-01  6.4896538E+05
 6.1343688E-01  6.3246294E+05
 6.2141871E-01  6.2837369E+05
 6.2940049E-01  6.2831656E+05
 6.3738233E-01  6.0716762E+05
 6.4536411E-01  5.9483050E+05
 6.5334594E-01  5.8547475E+05
 6.6132772E-01  5.7385700E+05
 6.6930950E-01  5.7045744E+05
 6.7729133E-01  5.6453056E+05
 6.8527311E-01  5.5338662E+05
 6.9325489E-01  5.4496488E+05
 7.0123672E-01  5.3546288E+05
 7.0921850E-01  5.3621044E+05
 7.1720028E-01  5.3255588E+05
 7.2518212E-01  5.1511878E+05
 7.3316389E-01  5.1891081E+05
 7.4114567E-01  5.0492512E+05
 7.4912751E-01  5.0866088E+05
 7.5710928E-01  5.0107228E+05
 7.6509112E-01  4.7848459E+05
 7.7307290E-01  4.8189606E+05
 7.8105468E-01  4.7588875E+05
 7.8903651E-01  4.6799969E+05
 7.9701829E-01  4.6572744E+05
 8.0500007E-01  4.6052234E+05
 8.1298190E-01  4.6510716E+05
 8.2096368E-01  4.6487659E+05
 8.2894546E-01  4.4765650E+05
 8.3692729E-01  4.4639747E+05
 8.4490907E-01  4.3411684E+05
 8.5289091E-01  4.4160519E+05
 8.6087269E-01  4.3666138E+05
 8.6885446E-01  4.3300831E+05
 8.7683630E-01  4.3014997E+05
 8.8481808E-01  4.3285141E+05
 8.9279985E-01  4.3495406E+05
 9.0078169E-01  4.4445103E+05
 9.0876347E-01  4.5680244E+05
 9.1674525E-01  4.5155978E+05
 9.2472708E-01  4.4715631E+05
 9.3270886E-01  4.2833700E+05
 9.4069064E-01  4.0805831E+05
 9.4867247E-01  4.0430381E+05
 9.5665425E-01  3.9600147E+05
 9.6463609E-01  3.9144034E+05
 9.7261786E-01  3.8444966E+05
 9.8059964E-01  3.8116072E+05
 9.8858148E-01  3.8593566E+05
 9.9656326E-01  3.8022116E+05
 1.0045450E+00  3.8387434E+05
 1.0125269E+00  3.7211438E+05
 1.0205086E+00  3.6016616E+05
 1.0284904E+00  3.6810784E+05
 1.0364722E+00  3.7311075E+05
 1.0444540E+00  3.6560206E+05
 1.0524359E+00  3.6976759E+05
 1.0604177E+00  3.6014419E+05
 1.0683994E+00  3.5532872E+05
 1.0763812E+00  3.5643947E+05
 1.0843630E+00  3.5122938E+05
 1.0923448E+00  3.5023656E+05
 1.1003267E+00  3.4818778E+05
 1.1083084E+00  3.4413806E+05
